Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Activity,Age,Disability status,Education level,Location,Migratory status,Nature,Observation Status,Quantile,Reporting Type,Sex,Type of occupation,Type of product,Units
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2010,0.10924,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WOD,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2010,0.42326,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CRO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2010,0,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ONT,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2010,1.11346,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,BIM,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2010,0.11648,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GBO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2010,1.81265,2010,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ALP,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,0.43772,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CPR,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,0.41285,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CRO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,0.01933,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMA,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,0.06797,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,PET,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,0.11366,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GBO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,0.00722,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WCH,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,0.0436,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GAS,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,0.13219,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,MEO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,0,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ONT,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,0.10436,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WOD,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,0.00978,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FEO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,0.32564,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMM,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,0.12241,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NFO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,0.3063,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMC,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,0.24081,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,COL,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,0.35239,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FOF,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,1.88603,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ALP,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2011,1.07582,2011,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,BIM,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,0.00627,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WCH,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,0.55889,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMM,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,0.44615,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CPR,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,0.41433,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CRO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,0.0656,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,PET,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,0.22452,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,COL,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,0.33043,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FOF,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,0.54099,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMC,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,0.09213,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NFO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,0.10899,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,MEO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,0.04031,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GAS,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,0.1159,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GBO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,0.01789,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMA,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,0.09705,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WOD,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,0,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ONT,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,2.07801,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ALP,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,1.07971,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,BIM,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2012,0.01686,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FEO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,1.02448,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,BIM,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,1.86732,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ALP,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,0.43076,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CPR,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,0.56049,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMM,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,0.00629,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WCH,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,0.09186,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GBO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,0.03102,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GAS,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,0.10222,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,MEO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,0.08444,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NFO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,0.54659,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMC,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,0.09875,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WOD,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,0.01389,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMA,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,0,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ONT,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,0.01778,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FEO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,0.06323,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,PET,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,0.39683,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CRO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,0.08588,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,COL,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2013,0.18013,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FOF,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,0.43997,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CPR,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,0.39649,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CRO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,0.05914,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,PET,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,0.0994,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GBO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,0.12167,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,MEO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,0.01723,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMA,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,0.0911,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WOD,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,1.87992,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ALP,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,0.18536,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FOF,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,0.09776,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,COL,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,0.01932,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FEO,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,0.5395,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMM,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,0.00642,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WCH,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,0,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ONT,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,0.02846,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GAS,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,1.03338,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,BIM,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,0.52227,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMC,KG_PER_CON_USD
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",360,Indonesia,2014,0.10236,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NFO,KG_PER_CON_USD
